7 7 7 7 7 7 10 10 10 7 10 7 10 7 14 7 7 7 10 10 0 4 12 12 12 12 12 4 8 8
0 0 0 0 10 0 4 8 4 12 12 4 4 4 8 4 0 10 10 7 10 7 10 10 0 6 0 1 1 0
0 9 9 3 3 11 3 9 0 10 0 0 4 4 8 8 4 0 4 12 12 12 12 4 4 12 4 0 1 0
4 4 8 4 12 4 12 4 0 6 5 5 6 6 13 6 5 5 5 6 6 13 13 6 6 5 6 0 1 1
9 3 9 0 0 0 6 6 13 13 13 6 5 6 13 13 6 6 0 1 0 4 0 10 10 0 10 7 7 7
0 0 1 1 1 1 0 1 0 9 0 9 9 9 9 9 0 4 4 12 12 4 8 4 0 4 12 4 4 12
5 5 6 6 5 6 6 13 13 13 6 5 6 6 5 5 5 6 5 5 5 5 5 5 6 6 13 6 13 6
4 8 4 0 9 3 3 11 11 2 2 2 11 3 3 9 9 0 4 4 0 10 7 10 7 10 10 7 10 0
7 14 7 7 10 0 0 0 6 5 6 13 6 6 5 6 0 6 0 6 0 1 0 4 12 4 12 4 0 0
1 1 0 1 0 6 13 13 13 13 6 6 6 13 6 5 5 6 5 6 0 4 0 10 7 7 14 14 14 14
14 14 7 10 10 0 4 0 10 10 10 7 7 10 10 0 4 12 4 8 4 8 8 4 0 4 12 12 4 0
0 6 5 5 6 13 13 6 0 0 1 1 0 0 9 0 10 7 7 14 14 7 10 10 10 10 0 6 13 6
13 6 5 5 5 5 6 13 6 5 5 6 13 6 5 5 6 6 6 13 13 13 13 6 6 13 6 13 13 6
12 12 12 12 12 12 4 0 6 5 5 6 6 13 13 6 5 6 5 5 5 5 6 5 6 6 6 0 6 5
7 7 7 10 7 10 0 1 1 0 9 0 9 3 11 2 11 11 2 2 2 11 2 2 11 11 2 2 2 2
9 9 0 6 13 6 13 13 6 6 13 13 13 6 13 6 13 6 0 9 0 10 0 6 6 6 5 5 5 5
5 6 0 10 10 0 6 6 13 6 0 10 10 10 10 0 6 0 10 10 0 6 0 10 7 14 14 7 14 14
3 3 11 11 3 11 11 3 9 3 3 9 9 3 3 3 3 11 2 11 3 3 9 0 10 7 10 10 10 10
5 5 5 5 5 6 6 5 5 5 6 13 6 5 5 5 5 6 5 6 0 6 6 13 6 5 6 5 5 5
1 0 9 3 9 0 0 9 9 9 0 4 0 0 0 0 1 1 1 1 1 0 0 10 0 10 10 10 10 10
7 14 14 14 7 14 7 14 14 14 7 7 14 14 7 7 10 10 0 1 0 1 0 10 0 10 0 1 1 0
8 4 4 0 6 0 0 4 0 9 0 10 0 6 5 6 6 13 13 6 0 1 1 0 0 9 0 6 6 5
6 5 5 6 0 10 7 7 14 14 14 14 14 7 7 10 0 6 0 0 4 12 12 12 4 4 0 9 9 3
4 0 4 12 4 12 4 4 4 8 4 4 12 4 4 8 4 4 4 8 4 8 8 8 8 8 4 12 12 12
13 13 13 6 13 13 13 6 0 9 9 0 4 4 0 0 1 0 6 13 13 13 6 5 6 0 6 6 0 6
10 10 7 7 14 14 14 7 14 7 10 10 0 10 10 10 10 10 10 10 10 7 7 14 7 7 7 10 10 0
0 4 4 4 8 8 8 4 12 12 12 4 12 4 4 4 12 4 4 4 12 4 8 8 4 8 4 12 12 4
4 12 4 8 8 4 0 1 1 0 1 0 0 4 4 4 8 4 8 4 12 12 4 8 4 12 12 4 0 6
8 8 4 0 6 13 6 13 6 0 9 3 11 11 3 3 9 9 3 9 0 6 5 6 6 0 6 0 6 0
13 13 13 6 0 10 0 6 13 6 0 0 9 9 9 0 10 10 10 7 10 0 10 7 7 10 0 9 9 0
11 3 3 11 11 11 2 11 2 2 11 3 9 3 11 11 3 9 9 0 0 4 0 1 0 10 7 7 7 10
1 1 0 10 10 0 6 5 6 6 6 13 13 6 0 6 5 5 6 0 6 13 13 13 13 6 6 13 13 6
9 9 9 0 4 12 4 0 4 4 4 8 8 8 4 4 0 1 1 0 10 10 0 6 5 5 6 13 6 13
13 6 0 9 9 0 6 6 13 13 6 5 6 6 13 13 13 6 5 5 6 0 1 1 0 1 0 0 0 9
6 6 0 1 1 1 1 0 6 5 6 5 5 6 0 9 3 9 9 0 0 4 12 12 12 12 4 4 0 6
0 9 9 3 9 9 3 3 9 0 6 0 10 0 0 4 8 4 4 0 9 9 3 3 3 9 0 9 0 6
1 1 1 0 1 0 10 10 0 1 0 0 10 10 0 6 0 0 1 1 1 0 4 8 8 8 8 8 8 4
5 6 5 5 5 6 6 5 5 5 5 6 0 9 0 4 8 4 4 8 4 12 4 4 8 8 4 4 8 8
10 0 6 0 0 4 4 8 4 4 4 8 8 4 4 8 8 4 0 0 0 4 4 12 12 12 4 8 8 8
2 11 11 2 11 11 11 3 11 11 2 2 2 2 11 3 9 0 10 10 10 0 0 4 12 4 12 12 4 4
4 4 12 4 12 12 12 12 4 0 1 1 1 0 4 12 4 12 4 12 4 4 4 4 8 4 12 12 12 4
1 1 1 1 0 9 3 9 9 0 9 0 9 9 3 9 3 9 3 11 3 9 9 3 3 9 9 3 3 9
5 6 5 5 6 0 6 6 13 6 0 6 6 5 6 5 5 5 6 6 5 5 6 5 6 5 5 5 6 6
2 2 2 2 11 11 11 11 3 3 9 9 3 11 3 11 11 2 2 11 3 9 0 10 10 7 14 7 7 7
11 11 2 11 3 9 9 0 10 0 1 0 0 6 5 5 5 6 5 5 6 6 6 13 6 13 13 6 5 6
8 8 8 8 8 8 4 12 12 12 12 4 4 4 0 10 0 10 0 9 3 3 3 11 11 11 2 11 11 11
6 0 1 1 0 9 9 9 3 11 2 2 11 2 11 11 11 2 2 2 2 11 3 3 11 3 11 11 11 3
11 2 11 3 3 11 11 3 11 11 3 11 3 3 11 11 2 2 11 2 2 11 11 11 11 3 9 3 11 11
8 8 4 0 9 9 0 1 0 1 0 0 9 9 9 9 3 11 11 3 3 3 3 3 3 3 3 3 9 9
1 1 1 1 0 10 10 7 10 10 0 4 8 8 4 8 8 4 12 12 12 4 4 0 6 6 6 13 13 13
6 5 6 0 0 1 0 4 4 12 12 4 4 12 4 4 4 4 8 8 4 4 4 12 12 4 12 12 12 4
7 7 14 14 7 7 7 10 10 7 10 0 0 6 0 4 8 8 4 8 4 12 12 12 12 4 8 8 4 12
11 2 11 3 9 0 9 9 9 3 11 3 9 9 9 0 4 4 0 1 0 0 0 4 8 4 12 4 12 12
7 14 14 14 7 7 10 7 14 7 14 14 7 7 7 10 0 0 4 8 4 0 10 10 7 7 14 7 10 7
9 0 0 4 0 9 0 0 10 0 9 3 9 0 9 9 0 10 7 7 14 14 14 7 7 10 0 10 7 7
4 4 0 9 9 3 9 9 9 9 0 4 12 12 4 4 0 10 10 0 0 6 6 13 13 13 13 13 6 13
5 5 5 6 13 13 13 6 0 10 10 10 7 10 7 7 7 10 7 7 14 7 14 7 7 10 7 14 7 7
14 7 10 0 1 1 0 9 9 0 6 0 6 13 6 6 0 6 5 6 5 6 0 6 5 6 0 0 9 3
11 3 11 11 3 11 11 3 3 9 9 0 10 7 14 14 14 14 14 7 10 10 10 7 10 10 10 7 7 7
12 12 4 0 0 10 10 0 1 1 0 9 0 0 1 1 0 0 9 0 10 0 1 0 10 7 10 0 10 0
1 0 4 12 12 12 4 0 9 0 10 0 9 0 10 7 14 7 10 7 10 10 10 7 10 7 14 14 14 14
2 2 2 11 11 11 2 2 2 11 3 11 2 11 11 3 11 11 2 11 2 2 11 2 11 3 3 9 0 9
6 6 6 13 6 13 6 13 13 6 0 9 3 3 3 3 9 9 9 0 9 0 0 6 0 6 0 1 0 9
11 11 2 2 2 11 3 9 3 11 2 2 2 11 11 3 9 9 3 9 3 3 9 9 9 3 3 3 9 3
9 3 9 0 9 0 9 3 3 9 0 1 1 1 0 10 0 4 4 12 12 4 4 0 4 8 8 4 8 4
11 2 2 11 11 11 11 3 3 11 3 3 9 9 3 9 0 1 1 1 1 0 9 3 3 11 2 2 11 11
3 9 9 3 9 9 3 11 2 11 3 3 11 3 3 11 3 9 0 6 13 13 13 6 5 5 6 6 13 6
2 2 11 2 2 2 2 2 11 2 11 11 11 3 9 3 3 3 11 2 11 11 2 11 11 11 2 2 2 11
12 4 12 4 12 4 8 4 8 4 8 8 8 4 12 4 4 4 12 4 8 8 4 12 4 4 0 0 6 0
3 3 9 0 1 1 0 10 7 7 10 10 10 10 0 6 5 5 6 5 5 6 5 6 13 13 13 6 0 10
0 0 9 3 11 3 9 3 9 9 3 3 11 3 3 3 9 0 4 0 4 8 4 12 4 0 0 9 9 9
12 4 12 12 4 4 4 0 6 0 0 6 13 6 0 4 12 4 12 4 4 12 4 0 10 10 7 10 0 10
1 0 0 0 1 1 1 1 1 1 1 1 0 4 0 6 6 5 5 6 0 0 1 0 4 0 0 0 6 5
9 3 9 9 0 0 9 0 0 0 1 1 1 1 0 10 7 14 7 7 7 7 7 7 7 7 10 0 9 9
10 7 7 7 7 14 7 14 14 7 14 14 7 10 0 1 0 0 10 10 0 4 4 8 8 4 0 9 3 3
6 13 13 6 0 1 0 6 0 6 0 0 10 10 10 10 0 1 0 0 9 9 0 4 4 8 8 4 12 4
1 0 6 5 6 0 6 5 6 0 4 4 0 6 6 13 13 6 6 0 1 0 1 0 1 0 0 6 6 6
12 12 12 4 4 4 12 12 12 4 4 12 4 0 1 0 0 0 4 12 4 4 8 8 8 8 4 0 9 3
0 1 1 0 6 13 6 13 13 6 0 0 1 1 0 0 10 7 14 7 14 14 7 14 7 14 14 7 7 14
14 14 7 10 10 7 10 10 10 0 10 7 10 10 10 10 0 1 0 10 7 10 0 9 0 4 12 4 0 6
14 7 7 10 7 10 7 14 7 14 7 10 0 10 7 14 7 10 7 10 7 10 0 10 10 0 0 4 12 12
3 3 11 11 11 3 11 2 11 3 11 2 2 2 11 3 11 2 11 11 3 11 3 11 2 2 2 2 2 2
5 5 6 6 13 6 0 6 6 13 13 13 13 13 13 13 6 13 13 13 13 6 5 6 13 6 13 6 13 6
2 11 11 2 2 11 2 2 11 2 2 11 11 11 3 11 2 11 3 11 2 2 2 2 11 3 9 9 9 9
4 12 12 4 0 10 0 4 4 8 8 8 4 8 8 8 4 0 4 4 8 8 8 8 8 8 4 8 4 4
13 6 5 6 5 6 5 5 6 13 13 6 13 13 6 13 13 6 6 6 6 5 6 6 0 1 1 1 1 0
9 9 9 9 3 11 3 9 9 9 9 0 1 1 0 9 9 3 11 3 11 3 9 3 11 2 2 11 3 11
7 7 7 10 10 0 1 1 0 6 0 9 0 4 12 4 4 0 6 0 10 0 0 0 4 12 4 0 1 0
8 4 4 8 4 4 0 9 9 3 11 2 2 2 11 11 2 11 2 2 11 11 2 2 2 11 2 2 11 2
9 3 9 0 1 1 1 1 0 6 0 4 0 1 0 9 3 9 3 11 3 3 3 3 11 11 2 2 2 2
7 14 14 14 14 14 14 14 7 7 10 10 7 7 10 10 10 10 7 10 7 14 7 10 0 6 6 6 13 13
3 9 3 3 9 0 10 10 7 14 7 7 14 14 7 7 7 7 14 14 7 14 14 14 14 7 14 14 14 7
6 13 13 6 5 6 6 5 6 6 13 6 0 6 6 13 6 13 6 6 5 6 6 5 5 5 5 6 6 0
0 1 1 0 1 0 0 9 3 3 11 3 9 3 3 11 3 11 11 11 2 2 11 11 2 11 3 11 11 11
9 3 3 9 0 1 0 4 4 8 8 8 8 4 0 1 0 4 12 4 0 9 0 6 5 5 5 5 6 5
0 6 6 13 6 6 6 5 6 6 0 9 3 9 9 0 10 7 10 10 7 14 7 10 0 9 9 0 1 0
11 2 2 11 2 2 2 2 2 2 2 2 11 11 3 9 9 3 3 9 0 6 0 4 12 4 4 0 1 0
7 14 14 7 7 10 10 10 10 10 0 10 10 7 7 7 7 7 10 10 0 9 0 6 5 5 6 0 9 3
12 4 8 8 8 8 4 4 0 9 3 3 9 3 9 0 6 13 13 6 5 6 13 6 5 6 5 6 13 13
8 8 8 4 0 6 13 13 13 13 13 6 0 1 1 1 1 1 1 1 1 0 9 9 0 1 1 1 0 0
12 4 12 12 12 4 8 4 4 4 8 4 0 1 0 0 1 0 1 0 6 6 13 6 5 6 6 0 9 9
9 0 1 1 1 1 0 1 1 1 0 10 7 7 14 7 14 7 7 14 7 14 14 14 14 7 10 7 14 7
0 9 9 0 0 1 1 1 1 1 0 9 9 9 0 6 6 5 6 5 6 6 5 6 6 6 13 6 13 13
4 8 8 4 0 0 10 0 9 3 3 3 9 3 11 3 11 3 11 11 3 11 3 11 11 3 11 3 9 3
2 2 11 11 3 11 3 3 3 9 9 0 4 12 4 12 4 12 4 0 4 8 8 8 8 4 12 12 12 4
10 0 10 0 9 9 9 0 1 1 1 0 6 5 5 6 5 5 5 6 0 4 8 8 8 8 4 4 4 0
8 8 8 8 8 4 0 1 0 0 0 1 0 10 7 7 14 14 7 10 7 14 14 7 7 14 14 14 14 14
8 4 8 4 8 4 0 1 0 10 10 0 4 8 4 4 8 4 4 4 12 12 4 8 4 12 12 4 12 12
3 11 2 11 3 9 0 10 7 7 7 10 10 10 10 0 4 8 8 4 12 4 12 4 4 4 4 0 9 9
8 8 8 8 8 4 0 9 0 4 12 12 4 12 4 8 8 4 12 4 12 12 12 12 12 4 0 4 4 4
3 3 9 9 0 10 7 14 7 7 7 14 7 7 10 10 10 7 7 14 7 10 7 14 7 14 7 14 7 14
2 2 2 11 11 11 11 3 3 3 3 3 11 2 2 2 2 2 11 2 2 11 2 2 11 11 11 3 11 11
5 6 0 4 4 4 12 12 12 12 12 12 4 12 4 4 0 4 8 4 12 12 4 4 8 8 8 8 8 4
5 6 0 0 9 9 9 0 1 1 1 1 0 4 12 4 8 8 8 4 0 9 9 0 9 9 3 11 11 3
4 8 4 8 8 8 8 8 8 4 12 4 0 9 3 3 3 11 2 2 11 3 3 9 9 0 4 8 4 0
6 13 13 6 6 0 10 0 6 13 13 13 6 13 13 6 6 0 4 12 4 12 12 4 4 12 4 12 12 12
3 9 3 11 11 2 11 3 3 11 2 2 11 3 11 2 11 3 3 9 0 6 13 13 6 13 6 13 6 5
4 0 10 7 10 7 7 7 10 0 9 3 11 11 3 9 0 10 7 10 10 7 14 7 7 7 14 14 7 14
7 10 10 10 10 10 0 10 0 9 0 4 0 6 5 5 6 6 6 6 0 4 0 1 1 1 1 1 1 1
7 10 7 14 7 14 14 14 7 10 7 10 7 7 10 7 7 10 7 7 14 7 10 0 4 0 1 0 6 0
9 9 0 10 0 10 10 7 7 7 14 7 14 7 10 7 7 10 0 6 13 6 6 0 9 0 9 3 9 0
13 13 6 0 1 1 1 0 6 13 13 6 6 0 9 0 6 5 6 13 13 13 13 6 13 6 5 6 6 5
6 0 6 13 6 6 5 6 13 6 13 13 6 6 6 13 13 13 13 6 6 6 0 1 1 0 6 13 6 13
4 4 8 4 12 4 12 4 0 9 0 1 1 1 0 9 3 3 11 3 11 3 11 2 11 11 3 11 3 3
14 14 14 14 7 7 14 7 14 7 7 10 10 7 7 14 14 14 7 10 0 4 12 12 12 4 8 4 12 4
14 7 7 14 7 14 7 7 14 14 7 10 7 14 14 7 7 10 7 7 10 10 7 7 7 7 14 7 10 10
14 14 14 7 14 7 14 14 14 7 14 14 7 10 10 0 9 0 4 8 8 8 4 12 4 12 12 4 12 4
2 11 11 2 2 11 11 11 11 11 2 11 3 3 3 9 9 9 3 11 11 11 2 2 2 11 11 11 11 11
8 8 8 8 8 4 4 4 4 8 4 4 0 10 7 7 14 14 7 14 7 14 14 7 7 7 14 14 14 14
4 4 0 0 4 8 8 8 4 8 8 8 8 8 4 0 9 9 9 0 1 0 0 1 1 0 4 4 8 8
13 6 6 5 5 6 0 9 9 3 9 9 0 6 0 9 9 9 3 3 9 9 9 0 6 13 13 6 0 10
10 10 7 10 7 10 10 0 10 0 1 0 6 6 13 13 13 6 6 5 5 5 6 5 5 5 6 5 5 5
5 6 5 5 5 5 6 5 5 5 6 5 6 6 0 4 4 12 4 8 4 8 4 0 9 0 1 0 6 0
13 13 6 0 1 0 1 1 0 0 6 0 9 3 9 0 9 0 9 0 10 7 14 7 14 14 14 7 14 7
10 10 0 9 9 0 9 3 11 11 3 11 11 3 11 3 9 0 10 10 10 10 0 9 3 3 9 9 3 3
12 12 4 8 4 4 8 8 8 4 12 4 0 0 6 13 6 5 6 0 9 9 0 9 9 9 3 11 2 2
8 8 4 8 4 12 12 12 12 4 8 8 4 8 8 8 4 4 4 8 4 0 0 6 13 13 6 5 6 6
14 7 14 7 10 0 4 8 8 8 4 8 8 8 4 8 8 4 12 12 4 8 8 8 8 4 12 4 8 4
10 10 7 10 10 10 0 9 0 9 0 0 4 8 8 8 4 12 4 8 4 4 0 9 9 3 11 11 2 11
8 4 12 4 8 8 8 4 8 8 4 12 12 12 12 4 8 4 8 4 12 12 12 12 12 4 12 12 4 12
3 11 3 11 2 11 2 2 2 2 11 3 11 3 11 3 3 3 11 3 9 3 9 9 0 6 13 6 5 5
3 11 2 11 3 9 9 0 4 0 10 10 0 10 7 7 10 0 10 10 10 7 14 7 14 7 7 7 7 7
14 7 10 0 0 6 5 6 0 1 0 10 10 10 0 0 10 10 7 10 0 1 0 6 5 6 6 5 6 5
7 7 14 14 7 7 7 14 7 10 7 14 7 7 10 7 14 7 14 14 7 10 0 10 0 0 6 6 13 6
4 0 9 0 10 7 10 0 10 7 14 7 14 14 14 14 7 14 7 7 7 10 7 7 14 14 14 7 10 10
7 7 7 14 7 14 14 7 14 7 10 0 1 1 1 1 0 10 7 14 7 7 10 10 10 0 1 1 0 9
7 14 14 14 14 7 14 14 14 7 7 14 7 10 7 10 10 10 7 14 14 14 7 14 14 14 14 7 10 0
9 9 3 9 0 9 9 9 0 4 4 0 9 9 9 9 3 11 2 2 11 11 3 3 3 9 3 11 3 11
0 0 0 4 0 9 3 11 11 2 2 2 2 2 2 11 3 9 9 9 3 9 9 3 9 9 3 3 9 3
6 6 5 5 5 6 0 4 8 8 8 4 12 12 12 4 12 4 0 9 0 4 0 0 10 7 7 10 0 0
6 0 6 0 1 1 1 1 0 6 5 6 5 6 6 6 0 0 4 12 12 12 12 4 4 0 6 13 6 0
10 7 10 0 4 4 4 12 12 4 0 0 10 10 10 0 6 0 6 13 6 6 6 13 6 0 9 3 11 2
4 12 4 12 12 12 4 12 12 12 12 12 12 12 4 12 4 4 8 8 8 4 12 4 0 0 6 0 10 0
13 6 13 6 6 5 6 0 6 13 13 13 13 6 0 1 0 1 0 6 13 13 6 0 1 0 4 0 10 10
11 11 11 11 11 3 11 3 11 3 9 0 10 10 0 4 0 6 5 5 6 5 5 6 6 6 5 6 0 4
9 9 9 9 3 3 11 11 2 11 2 11 11 3 3 9 3 9 3 11 2 2 11 2 11 2 2 11 11 11
12 12 4 4 8 8 4 8 4 8 8 4 12 12 4 0 10 7 10 10 7 10 10 10 10 10 7 10 7 14
10 7 10 0 6 5 5 5 6 6 5 5 6 6 5 6 13 13 13 6 0 6 0 1 0 1 0 10 0 9
13 13 6 5 5 6 6 0 4 8 4 0 4 8 8 8 8 4 4 8 4 12 4 12 12 12 12 4 0 6
14 7 7 14 14 14 7 14 7 7 10 0 0 0 0 1 1 1 0 0 1 1 1 1 0 6 13 6 6 13
0 0 6 5 6 5 5 5 6 5 6 13 13 6 13 13 13 13 13 6 0 6 5 6 5 5 6 13 6 6
6 13 13 6 0 1 0 4 8 4 12 12 12 4 0 10 7 10 7 14 14 7 7 14 7 10 10 10 7 14
14 7 7 10 7 10 0 10 0 10 0 6 13 13 13 6 5 6 13 6 5 6 5 6 0 0 6 13 13 13
0 9 3 9 0 4 8 4 0 4 4 0 6 6 6 0 4 0 4 8 4 4 0 1 1 1 0 6 13 6
3 11 3 11 3 9 9 0 0 6 5 5 6 6 0 0 0 4 0 4 0 9 9 3 3 3 3 3 3 3
5 6 13 13 13 6 5 5 5 5 5 6 6 5 6 13 6 13 13 6 5 6 5 5 5 6 6 5 5 6
12 12 4 0 10 10 0 0 1 0 0 6 5 5 6 5 6 5 6 5 6 5 5 5 5 6 0 0 10 0
14 14 14 14 14 14 7 7 10 0 1 0 6 6 13 6 0 9 0 9 3 9 0 0 4 0 1 1 0 6
14 7 14 14 14 14 14 7 14 7 10 10 10 10 0 9 9 9 3 3 9 9 9 0 0 0 9 3 11 2
0 10 7 7 14 7 14 7 14 7 14 7 7 10 10 0 9 3 3 9 9 9 9 3 3 9 9 9 3 11
13 13 6 5 5 6 6 5 6 5 6 0 10 7 7 10 0 4 12 4 8 8 8 8 4 4 0 4 12 12
4 8 4 4 8 8 8 4 12 4 0 4 4 8 4 4 12 12 12 4 4 12 12 12 12 4 12 12 12 4
14 7 7 7 7 7 10 10 10 0 9 0 10 7 7 14 14 7 7 7 10 0 9 3 11 11 3 9 0 0
12 12 4 0 1 0 0 0 0 6 5 5 5 5 6 0 6 6 6 6 0 1 0 0 1 0 1 0 9 9
14 14 7 14 14 7 7 7 7 14 7 14 7 10 10 10 0 1 1 1 1 1 0 0 4 8 4 4 0 6
12 4 12 12 12 12 12 12 4 4 8 4 8 4 4 0 4 0 0 1 0 9 0 9 3 9 0 1 1 0
12 12 4 12 12 4 12 4 0 9 0 4 8 4 8 8 8 8 8 8 4 8 8 8 4 12 4 8 8 8
10 10 0 10 0 0 4 0 6 6 5 6 13 6 6 5 6 5 5 6 6 5 5 6 0 10 7 10 10 7
10 7 10 10 7 7 10 10 0 1 1 1 0 4 8 8 8 8 8 8 8 8 8 4 8 8 4 8 4 8
7 7 14 7 14 14 7 10 7 7 14 7 14 14 14 7 14 14 7 7 14 14 7 7 7 7 14 14 7 10
1 0 10 0 9 3 3 9 3 11 2 11 3 3 9 9 3 9 0 4 0 4 8 8 8 8 8 4 12 12
4 12 4 0 6 6 6 13 6 5 5 5 5 5 5 6 5 5 6 0 9 3 11 11 2 11 2 2 11 11
10 10 7 10 10 0 6 5 6 6 13 13 6 13 6 0 0 0 6 5 6 0 1 1 0 0 4 12 12 4
3 3 11 11 11 3 9 3 9 9 3 11 3 3 11 3 11 11 2 11 11 11 2 2 11 2 11 11 2 2
4 4 0 10 7 7 7 10 7 14 14 14 14 7 10 0 9 3 3 11 3 3 11 11 3 9 9 0 4 4
1 0 1 1 1 0 6 13 13 13 13 13 6 5 6 13 6 5 6 5 6 0 0 10 10 7 10 7 7 10
11 3 3 3 3 9 9 0 0 0 1 0 4 8 8 4 0 0 4 0 9 3 3 3 3 3 3 3 9 3
0 0 1 1 0 6 5 5 5 5 6 13 6 5 5 6 0 9 0 9 9 3 11 11 3 3 11 2 2 2
10 10 0 4 12 4 4 4 8 8 4 4 12 4 8 8 8 8 8 8 8 8 8 4 8 8 4 4 12 4
10 0 1 0 4 8 4 12 4 4 12 4 4 12 12 4 12 12 12 12 12 4 4 8 4 8 8 4 4 8
